"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Culture_Archaeology","Culture_Architecture","Culture_Art","Culture_Castle","Culture_Cathedral","Culture_Chinatown","Culture_Churches","Culture_Culture","Culture_Festivals","Culture_Friendly_People","Culture_Historical","Culture_Luxury","Culture_Marina","Culture_Markets","Culture_Monuments","Culture_Museums","Culture_Relaxing","Culture_Romantic","Culture_Ruins","Culture_Secluded","Culture_Smalltown","Culture_Spas","Culture_Temples","Culture_Trendy","Culture_Unescosite","Culture_Urban"
"70",48514,"Idaho Falls (and vicinity), Idaho, United States of America",464,43.497752,-112.04716,"North America",0.055664862,0.055887196,0.076855337,0.055664862,0.055664862,0.055664862,0.063916789,0.070355551,0.060410647,0.056463604,0.087030131,0.058664525,0.055664862,0.056330951,0.055887196,0.075981199,0.071831309,0.055664862,0.055664862,0.055872315,0.07237726,0.078164069,0.076991181,0.055664862,0.055664862,0.062721068
"71",50467,"Iquitos (and vicinity), Peru",464,-3.752397,-73.246713,"South America",0.057048754,0.062587757,0.105434999,0.057048754,0.057048754,0.057048754,0.066309691,0.091798006,0.057048754,0.057048754,0.101968572,0.069018341,0.057048754,0.092981427,0.057048754,0.080987928,0.064328888,0.057048754,0.063726417,0.057048754,0.076998066,0.058617258,0.057048754,0.062587757,0.057048754,0.066863426
"72",50653,"Kirksville, Missouri, United States of America",557,40.15751,-92.59195,"North America",0.062640597,0.062640597,0.072099649,0.062640597,0.062640597,0.062640597,0.062640597,0.062640597,0.072099649,0.068619094,0.072099649,0.07389832,0.062640597,0.062640597,0.072099649,0.072099649,0.081558701,0.062640597,0.062640597,0.062640597,0.071661646,0.068248834,0.062640597,0.062640597,0.062640597,0.068335514
"73",51056,"Hilo, Hawaii, United States of America",557,19.71103,-155.2187,"North America",0.049688077,0.051372276,0.105822209,0.064621905,0.049688077,0.049688077,0.058200277,0.086219087,0.063111585,0.053324713,0.119144396,0.072492668,0.049688077,0.063964787,0.063103032,0.094083558,0.095718199,0.05448288,0.051899663,0.057876985,0.051379682,0.050358218,0.049688077,0.049688077,0.049688077,0.049691793
"74",51180,"Ivalo, Finland",557,68.65356,27.54374,"Europe",0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.066047809,0.082756878,0.0673521,0.066047809,0.066047809,0.066047809,0.0673521
"75",51242,"Ironwood (and vicinity), Michigan, United States of America",464,46.46336,-90.17084,"North America",0.065559932,0.065559932,0.065559932,0.065559932,0.065559932,0.065559932,0.065559932,0.065559932,0.067725121,0.065559932,0.065559932,0.068131055,0.065559932,0.065559932,0.066318575,0.065559932,0.068344855,0.065559932,0.065559932,0.065559932,0.065559932,0.075296482,0.065559932,0.065559932,0.065559932,0.06814091
"76",53629,"Kilimanjaro, Moshi, Tanzania",557,-3.128317,37.33981,"Africa",0.065578425,0.065578425,0.065578425,0.065578425,0.065578425,0.065578425,0.065578425,0.066816844,0.065578425,0.065578425,0.065578425,0.065578425,0.065578425,0.066816844,0.065578425,0.065578425,0.092820577,0.066728909,0.065578425,0.065578425,0.065578425,0.070180358,0.065578425,0.065578425,0.065578425,0.065578425
"77",53660,"Jerusalem, Israel",557,31.77991,35.20602,"Europe",0.099599678,0.09346628,0.08547231,0.057458074,0.062626586,0.057458074,0.104458972,0.106138087,0.066492208,0.057829863,0.172380421,0.064974368,0.057458074,0.107498231,0.087113193,0.110032787,0.075750997,0.058463228,0.068443807,0.061487529,0.072736793,0.072566923,0.08291775,0.062653605,0.057458074,0.072020404
"78",53877,"Syros Island, Greece",464,37.42341,24.91609,"Europe",0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.067398673,0.066047413,0.065371783,0.065371783,0.065371783,0.065371783,0.065371783,0.066047413,0.065371783,0.065371783,0.065371783,0.068749934,0.065371783,0.065371783,0.065371783,0.068074304
"79",53908,"Santorini Island, Greece",464,36.419936,25.430659,"Europe",0.063319312,0.08990326,0.091583606,0.071705983,0.05578608,0.05578608,0.111499503,0.071629549,0.05578608,0.063762875,0.104268218,0.059739595,0.055972086,0.056252674,0.066049695,0.103458299,0.084386761,0.092818329,0.073582928,0.06381447,0.09878877,0.066189827,0.060194013,0.05578608,0.05578608,0.058033549
"80",53939,"Astypalaia Island, Greece",464,36.55911,26.31314,"Europe",0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.070129365,0.068058972,0.065988578,0.065988578,0.065988578,0.065988578,0.065988578,0.070129365,0.065988578,0.065988578,0.065988578,0.072199758,0.065988578,0.065988578,0.065988578,0.070129365
"81",54652,"Kalbarri, Western Australia, Australia",557,-27.69008,114.201,"Australia",0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.065846732,0.070336974,0.067103961,0.065846732,0.065846732,0.065846732,0.076086385,0.065846732,0.065846732,0.065846732,0.06836119
"82",55179,"Kendari, Indonesia",557,-3.985,122.549,"Asia",0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.066769625,0.069621065,0.066769625,0.066769625,0.066769625,0.069621065
"83",56264,"Nanchang, China",557,28.65184,116.0101,"Asia",0.065779813,0.065779813,0.065779813,0.065779813,0.065779813,0.065779813,0.065779813,0.065779813,0.065779813,0.065779813,0.066773305,0.067766798,0.065779813,0.065779813,0.068197734,0.065779813,0.065779813,0.066276559,0.065779813,0.065779813,0.065779813,0.079191963,0.068197734,0.065779813,0.065779813,0.082669187
"84",56481,"Niigata, Japan",557,37.84869,139.0167,"Asia",0.065965861,0.065965861,0.069691559,0.065965861,0.065965861,0.065965861,0.065965861,0.069691559,0.069691559,0.065965861,0.069691559,0.065965861,0.065965861,0.065965861,0.065965861,0.069691559,0.069691559,0.065965861,0.065965861,0.065965861,0.065965861,0.069483684,0.065965861,0.065965861,0.065965861,0.0718289
"85",57969,"Kostroma, Russia",557,57.78633,40.95428,"Europe",0.065850658,0.083907128,0.065850658,0.065850658,0.083907128,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.083907128,0.065850658,0.065850658,0.065850658,0.065850658,0.065850658,0.082771132,0.065850658,0.065850658,0.065850658,0.0755195
"86",58000,"Khamis Mushait, Saudi Arabia",557,18.29017,42.72308,"Asia",0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.066970688,0.070023191,0.066970688,0.066970688,0.066970688,0.066970688
"87",58341,"Kununurra, Western Australia, Australia",557,-15.56053,128.8505,"Australia",0.063715412,0.063715412,0.083130767,0.063715412,0.063715412,0.063715412,0.063715412,0.083130767,0.083130767,0.063715412,0.063715412,0.063715412,0.063715412,0.063715412,0.063715412,0.063715412,0.090354076,0.063715412,0.063715412,0.083130767,0.063715412,0.064181591,0.063715412,0.063715412,0.063715412,0.067071867
"88",59426,"Krasnodar, Russia",557,45.06319,38.97216,"Europe",0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.067138248,0.066598641,0.06497982,0.06497982,0.06497982,0.06497982,0.06497982,0.065519427,0.06497982,0.06497982,0.06497982,0.077930392,0.06497982,0.06497982,0.06497982,0.076851177
"89",59736,"Kassel, Germany",557,51.31094,9.459151,"Europe",0.064282359,0.064282359,0.090638902,0.065443524,0.064282359,0.064282359,0.064282359,0.064282359,0.064282359,0.064282359,0.066324038,0.065162873,0.064282359,0.064282359,0.090512292,0.092411042,0.064282359,0.064282359,0.064282359,0.064282359,0.064282359,0.070195357,0.064282359,0.064282359,0.064282359,0.067804416
"90",60356,"Katowice, Poland",557,50.23679,19.01677,"Europe",0.064657026,0.064657026,0.075751024,0.064657026,0.064657026,0.064657026,0.064657026,0.075751024,0.075751024,0.064657026,0.065503909,0.065503909,0.064657026,0.064657026,0.064657026,0.064657026,0.064657026,0.064657026,0.064657026,0.064657026,0.064657026,0.083004977,0.064657026,0.064657026,0.064657026,0.075666511
"91",62433,"Lawton, Oklahoma, United States of America",557,34.65826,-98.43703,"North America",0.06180355,0.076689985,0.079367892,0.06180355,0.06180355,0.06180355,0.06180355,0.1051619,0.076917398,0.062124541,0.079711626,0.065403109,0.06180355,0.06180355,0.081467753,0.077470528,0.071165045,0.06180355,0.06180355,0.06180355,0.06180355,0.067928508,0.06180355,0.06180355,0.06180355,0.064162318
"92",62557,"Lubbock, Texas, United States of America",557,33.59001,-101.8626,"North America",0.066272076,0.061199882,0.072554117,0.061196067,0.061196067,0.061196067,0.061196067,0.061196067,0.067478108,0.062064328,0.103202427,0.066629484,0.061196067,0.061984406,0.067479726,0.082781833,0.087842227,0.061615752,0.061196067,0.061196067,0.061196067,0.080798884,0.061196067,0.061196067,0.061196067,0.095827026
"93",64231,"Lahore, Pakistan",557,31.52982,74.35329,"Asia",0.06393429,0.070689729,0.075497694,0.06393429,0.06393429,0.06393429,0.06393429,0.081714671,0.071690245,0.06393429,0.129640268,0.06393429,0.06393429,0.06393429,0.081714671,0.08847011,0.070689729,0.06393429,0.06393429,0.06393429,0.06393429,0.06489861,0.06393429,0.06393429,0.06393429,0.071635216
"94",65905,"Liverpool, England, United Kingdom",557,53.45375,-2.936515,"Europe",0.054137885,0.074683934,0.114391958,0.054137885,0.064586124,0.054137885,0.099153156,0.064731753,0.076018033,0.054717304,0.112646587,0.066864493,0.054649381,0.054297714,0.080228929,0.145248346,0.085903847,0.056425157,0.054137885,0.054137885,0.060333906,0.066904041,0.054137885,0.056352999,0.054137885,0.084731817
"95",65998,"Luang Prabang, Laos",557,19.87801,102.1461,"Asia",0.059541535,0.068549225,0.077218257,0.059541535,0.059541535,0.059541535,0.059541535,0.068946762,0.059541535,0.059541535,0.089638128,0.068911418,0.059919264,0.129377513,0.068351039,0.098581368,0.071074684,0.060296993,0.059541535,0.059541535,0.102467285,0.068077769,0.117668068,0.059541535,0.059541535,0.064829742
"96",66432,"La Serena (and vicinity), Chile",464,-29.930496,-71.274738,"South America",0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.067407046,0.066313313,0.066313313,0.066313313,0.066313313,0.066313313,0.067844015,0.067844015,0.066313313,0.066313313,0.066313313,0.070688245,0.066313313,0.066313313,0.066313313,0.068500779
"97",67114,"Lusaka, Zambia",557,-15.40669,28.33163,"Africa",0.061219003,0.061219003,0.080192226,0.061219003,0.061219003,0.061219003,0.061219003,0.088313304,0.064621407,0.061219003,0.082715502,0.071862624,0.061219003,0.084898477,0.065996318,0.081101153,0.076261348,0.061219003,0.061219003,0.066238041,0.072016163,0.071935182,0.061219003,0.061219003,0.061219003,0.067679885
"98",67734,"Luxor, Egypt",557,25.68963,32.61804,"Africa",0.081000785,0.068690186,0.066548977,0.059840109,0.059840109,0.059840109,0.059840109,0.059887756,0.059840109,0.064888016,0.097745229,0.084523978,0.059840109,0.076369035,0.09886231,0.095229577,0.078055327,0.068136719,0.073180908,0.064566523,0.092562233,0.070241437,0.140118199,0.059840109,0.059840109,0.070121398
"99",67796,"Luoyang, China",557,34.28349,111.9959,"Asia",0.065924341,0.065924341,0.066466945,0.065924341,0.065924341,0.065924341,0.065924341,0.065924341,0.065924341,0.065924341,0.066665686,0.065924341,0.065924341,0.065924341,0.065924341,0.066466945,0.065924341,0.065924341,0.065924341,0.065924341,0.065924341,0.072596444,0.081439164,0.065924341,0.065924341,0.077785858
"100",69346,"Machala, Ecuador",557,-3.249661,-79.95928,"South America",0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.066652995,0.069666859,0.066652995,0.066652995,0.066652995,0.069666859
"101",69439,"Macon (and vicinity), Georgia, United States of America",464,32.875856,-83.6892,"North America",0.06334653,0.06334653,0.065554019,0.06334653,0.06334653,0.06334653,0.06334653,0.06334653,0.063346591,0.063477172,0.068309684,0.067965584,0.06334653,0.06334653,0.065554019,0.064482924,0.069862696,0.064261009,0.06334653,0.063802977,0.06334653,0.074609555,0.06334653,0.06334653,0.06334653,0.070553601
"102",69532,"Montlucon, France",557,46.33879,2.603488,"Europe",0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06668242,0.06812563,0.06668242,0.06668242,0.06668242,0.06812563
"103",70741,"Mount Gambier, South Australia, Australia",557,-37.83,140.7895,"Australia",0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.063568267,0.086988218,0.064543877,0.063568267,0.063568267,0.063568267,0.06932335,0.063568267,0.063568267,0.063568267,0.066495096
"104",71206,"Manhattan (and vicinity), Kansas, United States of America",464,39.18027,-96.563237,"North America",0.064532266,0.064532266,0.064532266,0.064532266,0.064532266,0.064532266,0.064532266,0.064532266,0.064532266,0.064532266,0.06533989,0.074873708,0.064532266,0.064532266,0.064532266,0.064532266,0.067698919,0.06533989,0.064532266,0.064532266,0.064532266,0.071973045,0.064532266,0.064532266,0.064532266,0.076646626
"105",71485,"Milan, Italy",557,45.46833,9.173051,"Europe",0.054152876,0.090138924,0.148998211,0.111983901,0.097450115,0.054252897,0.138242096,0.074278726,0.054152876,0.054175882,0.144514032,0.072281629,0.054152876,0.068849316,0.099880601,0.152152928,0.095112741,0.065763257,0.054152876,0.054152876,0.058349984,0.061748732,0.054152876,0.064007757,0.054152876,0.081185982
"106",72198,"Milwaukee, Wisconsin, United States of America",557,43.06527,-87.95989,"North America",0.05175624,0.079534774,0.109213583,0.05175624,0.052211624,0.05175624,0.072571599,0.072469332,0.076272449,0.052986843,0.11719481,0.068984119,0.05175624,0.056560491,0.072469332,0.093028432,0.092392702,0.057586184,0.05175624,0.051770062,0.05175624,0.069592413,0.05175624,0.074449589,0.05175624,0.080576529
"107",72601,"Manokwari, Indonesia",557,-0.861885,134.079,"Asia",0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.125
"108",72911,"Morelia (and vicinity), Michoacan, Mexico",464,19.702885,-101.193266,"South America",0.062910847,0.078403971,0.06945748,0.062910847,0.095299489,0.062910847,0.088328173,0.069358015,0.062910847,0.062910847,0.10102682,0.064023982,0.062910847,0.070268054,0.077219932,0.078831724,0.06873322,0.065994478,0.067746223,0.062910847,0.062910847,0.069144776,0.067549181,0.062910847,0.062910847,0.072746913
"109",73035,"Monroe (and vicinity), Louisiana, United States of America",464,32.502362,-92.08289,"North America",0.061737847,0.061737847,0.089280311,0.066003314,0.061737847,0.061737847,0.085014844,0.066003314,0.089280311,0.061737847,0.089280311,0.064846279,0.061737847,0.061737847,0.061737847,0.084438356,0.062397482,0.066177509,0.061737847,0.061737847,0.061807761,0.066158215,0.061737847,0.061737847,0.061737847,0.064046782
"110",75298,"Missoula, Montana, United States of America",557,46.92574,-114.003,"North America",0.056439253,0.060451073,0.086165135,0.056439253,0.062218852,0.056439253,0.056439253,0.112163614,0.083222926,0.056704154,0.109788616,0.062032046,0.056439253,0.074991627,0.056439253,0.105334093,0.075731959,0.057260979,0.056439253,0.056439253,0.056439253,0.077211109,0.056439253,0.060451073,0.056439253,0.059726158
"111",76104,"Maun, Botswana",557,-19.98787,23.42274,"Africa",0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.105517909,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.065198172,0.068101772,0.065198172,0.065198172,0.065198172,0.068101772
"112",76135,"Munich, Germany",557,48.15316,11.54726,"Europe",0.054625597,0.091462597,0.10450064,0.05815985,0.054625597,0.054625597,0.088541528,0.060556945,0.066269294,0.055035355,0.101158167,0.075855448,0.054625597,0.070255,0.089607711,0.108171102,0.085983834,0.056367468,0.054625597,0.063797892,0.06970386,0.083767084,0.075396369,0.055634474,0.054625597,0.090668005
"113",77344,"Myrtle Beach, South Carolina, United States of America",557,33.72546,-78.89613,"North America",0.050766423,0.050766423,0.06016464,0.052052786,0.050766423,0.050766423,0.050766423,0.050766423,0.060115282,0.052477375,0.052420936,0.063452463,0.054452728,0.054142151,0.050766423,0.051017638,0.101342105,0.056127474,0.050766423,0.053116282,0.0529983,0.078198652,0.050766423,0.050766423,0.050766423,0.057545333
"114",77995,"Nagpur, India",557,21.1245,79.0875,"Asia",0.065781367,0.065781367,0.065781367,0.065781367,0.065781367,0.065781367,0.065781367,0.074188204,0.065781367,0.065781367,0.065781367,0.068060829,0.065781367,0.065781367,0.065781367,0.065781367,0.065781367,0.066921098,0.065781367,0.065781367,0.065781367,0.070340291,0.074188204,0.065781367,0.065781367,0.066921098
"115",78150,"Naples, Italy",557,40.85086,14.23781,"Europe",0.075102822,0.069828862,0.072460529,0.073938661,0.061569027,0.059871996,0.072401963,0.061619562,0.059871996,0.059871996,0.149289887,0.06464332,0.061567138,0.061664695,0.069635141,0.090467471,0.070843919,0.063536695,0.079765048,0.060270675,0.069587564,0.065356588,0.059871996,0.060812133,0.059871996,0.077600839
