date_time,site_name,user_location_country,user_location_region,user_location_city,user_location_latitude,user_location_longitude,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,hotel_country,is_booking,hotel_id,prop_is_branded,prop_starrating,distance_band,hist_price_band,popularity_band,cnt
2015-04-03 21:50:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,WILLISTON PARK,39.64016275,-88.250802,925.17085,204547315,0,0,262,2015-05-25 00:00:00,2015-05-27 00:00:00,4,0,1,5527981,UNITED STATES OF AMERICA,1,3925622,1,3,C,VH,M,1
2015-12-29 06:13:00,EXPEDIA.COM,SPAIN & CANARY ISLANDS,B,BARCELONA,39.64016275,-88.250802,925.17085,-1081612275,0,0,541,2016-01-02 00:00:00,2016-01-06 00:00:00,2,0,1,5576992,ITALY,0,49456903,0,5,C,VH,VH,1
2015-08-11 12:33:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,BROOKLYN,40.678072,-73.962318,8668.2946,296417247,0,0,541,2015-08-26 00:00:00,2015-08-27 00:00:00,2,0,1,187536173,THAILAND,0,242166667,0,4,VF,VH,VH,1
2015-07-02 13:47:00,EXPEDIA.CA,CANADA,QC,QUEBEC,46.811358,-71.22215,1438.7847,-1466365833,0,1,293,2015-07-18 00:00:00,2015-07-19 00:00:00,1,0,1,18692999,UNITED STATES OF AMERICA,0,138445,1,3,C,L,M,1
2015-10-18 17:36:00,EXPEDIA.COM,UNITED STATES OF AMERICA,AL,BIRMINGHAM,33.497659,-86.757725,232.5927,-753406292,1,0,541,2015-10-19 00:00:00,2015-10-20 00:00:00,2,0,1,187951139,UNITED STATES OF AMERICA,0,89000627,0,3,F,M,H,1
2015-11-07 20:44:00,EXPEDIA.COM,UNITED STATES OF AMERICA,PA,LEHIGHTON,40.8372,-75.68597,115.576,1358584500,0,0,541,2015-12-07 00:00:00,2015-12-08 00:00:00,2,0,1,187746074,UNITED STATES OF AMERICA,0,27834434,1,2,VC,L,VH,1
2015-08-18 06:11:00,EXPEDIA.CA,CANADA,QC,GATINEAU,45.4496855,-75.709949,1896.6286,362116426,0,1,231,2016-02-27 00:00:00,2016-03-05 00:00:00,2,0,1,18659209,DOMINICAN REPUBLIC,0,30235415,0,4,M,VL,VH,1
2015-10-14 13:56:00,EXPEDIA.COM,QATAR,DA,DOHA,39.64016275,-88.250802,925.17085,-1915363067,1,0,541,2015-11-12 00:00:00,2015-11-17 00:00:00,2,0,1,186000960,JORDAN,0,140957681,0,4,F,L,H,3
2015-06-28 10:48:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,ALISO VIEJO,33.582062,-117.73056,9.9826,1061274669,0,0,541,2015-07-02 00:00:00,2015-07-03 00:00:00,2,0,1,190342045,UNITED STATES OF AMERICA,1,592068,1,4,C,H,H,1
2015-07-22 16:43:00,EXPEDIA.COM,UNITED STATES OF AMERICA,SC,FAIRFAX,39.64016275,-88.250802,925.17085,-534022598,1,0,262,2016-01-08 00:00:00,2016-01-13 00:00:00,6,0,1,5526989,UNITED STATES OF AMERICA,0,55612511,0,4,M,M,H,1
2015-07-20 13:40:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,HALF MOON BAY,37.4926815,-122.4567335,454.9031,340676994,0,0,262,2015-11-06 00:00:00,2015-11-08 00:00:00,6,0,2,18689248,UNITED STATES OF AMERICA,0,123780395,1,3,F,H,H,1
2015-09-19 10:12:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,FALL RIVER,41.752089,-71.117441,1216.6326,-1456665919,0,0,324,2016-04-30 00:00:00,2016-05-05 00:00:00,2,0,1,18684722,UNITED STATES OF AMERICA,0,5298612,0,3,M,M,VH,2
2015-03-13 17:56:00,EXPEDIA.CA,CANADA,BC,BURNABY,49.25591,-123.00548,5.4859,-1041412150,0,0,510,2015-03-21 00:00:00,2015-03-23 00:00:00,2,0,1,5527888,CANADA,0,69600672,1,5,C,VH,M,1
2015-10-02 08:43:00,EXPEDIA.CA,CANADA,QC,PIERREFONDS,39.64016275,-88.250802,925.17085,-581666108,0,0,293,2015-10-10 00:00:00,2015-10-11 00:00:00,2,0,1,187752739,CANADA,0,855568,0,2,C,L,M,1
2015-07-20 13:30:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,LAKELAND,28.072337,-81.95632,2013.3661,-100255066,0,1,448,2015-08-20 00:00:00,2015-08-26 00:00:00,2,0,1,5526679,UNITED STATES OF AMERICA,0,54869286,1,5,C,H,H,2
2015-06-26 12:28:00,EXPEDIA.COM,TRINIDAD AND TOBAGO,POS,PORT OF SPAIN,39.64016275,-88.250802,925.17085,636907544,0,0,541,2015-08-30 00:00:00,2015-09-03 00:00:00,1,0,1,187752739,CANADA,0,6030677,1,4,M,H,VH,1
2015-03-15 08:43:00,EXPEDIA.COM,PANAMA,8,PANAMA CITY,39.64016275,-88.250802,925.17085,1116254545,1,0,293,2015-09-28 00:00:00,2015-09-30 00:00:00,2,0,1,5527795,AUSTRALIA,0,690524,0,4,C,M,VH,2
2015-06-24 10:41:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IL,CHICAGO,41.89042,-87.62904,438.9226,-1065511302,0,0,541,2015-07-10 00:00:00,2015-07-12 00:00:00,1,0,1,187807237,UNITED STATES OF AMERICA,0,4689121,1,3,M,H,M,1
2015-01-09 10:03:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IN,CARMEL,39.962434,-86.1552514999999,1823.9221,-1889972436,0,0,262,2015-04-04 00:00:00,2015-04-11 00:00:00,4,0,1,188932692,DOMINICAN REPUBLIC,0,143539268,0,4,VF,M,H,1
2015-07-21 20:52:00,EXPEDIA.COM,UNITED STATES OF AMERICA,AR,SHERWOOD,34.82516,-92.19325,139.4511,-1273763983,0,0,262,2015-08-01 00:00:00,2015-08-05 00:00:00,2,0,1,187820877,UNITED STATES OF AMERICA,0,26662913,1,3,VC,H,M,1
2015-04-07 17:55:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,NEW YORK,40.75512,-73.983009,1699.6092,590029979,0,0,293,2015-06-10 00:00:00,2015-06-14 00:00:00,2,0,1,18671392,SINT MAARTEN,0,33955911,0,4,M,M,H,1
2015-02-09 05:51:00,EXPEDIA.COM,BRAZIL,SP,SAO PAULO,-23.56437,-46.65827,2144.7134,-149972930,0,0,510,2015-04-17 00:00:00,2015-04-21 00:00:00,2,0,1,5526710,PERU,0,135076082,0,4,M,M,VH,1
2015-04-15 18:16:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,LONG VALLEY,40.76333,-74.81362,808.1536,274649179,0,0,324,2015-08-05 00:00:00,2015-08-10 00:00:00,2,0,1,18653288,BERMUDA,0,28356598,0,4,VC,M,M,1
2015-07-29 16:46:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MS,JACKSON,32.305112,-90.173592,890.4468,-1983090314,0,0,541,2015-08-14 00:00:00,2015-08-21 00:00:00,1,0,1,5527020,UNITED STATES OF AMERICA,0,3230075,1,3,C,L,M,2
2015-04-16 07:24:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,NEW YORK,40.75512,-73.983009,11.537,762089349,1,0,510,2015-04-16 00:00:00,2015-04-19 00:00:00,2,0,1,24802696,UNITED STATES OF AMERICA,0,16555611,0,2,M,VL,VH,4
2015-05-13 05:27:00,EXPEDIA.CA,ITALY,RO,ROVIGO,45.0742195,11.785237,63.3858,650030129,0,0,386,2015-05-15 00:00:00,2015-05-17 00:00:00,2,0,1,187461680,ITALY,0,37820185,0,4,M,L,VH,1
2015-01-23 21:31:00,EXPEDIA.CA,CANADA,AB,CALGARY,51.066751,-114.06873,2494.9779,-1683348032,0,1,510,2015-02-27 00:00:00,2015-03-06 00:00:00,2,2,1,5579844,MEXICO,0,171987,1,4,VC,VH,H,1
2015-09-09 13:44:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NV,RENO,39.523166,-119.80326,427.2347,-259249776,0,0,541,2015-09-22 00:00:00,2015-09-24 00:00:00,1,0,1,187748213,UNITED STATES OF AMERICA,0,297041,1,4,C,M,H,1
2015-04-09 21:00:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,FRISCO,33.10532,-96.817102,5170.2888,-1485139308,0,0,510,2015-06-24 00:00:00,2015-06-27 00:00:00,4,0,2,187434183,SPAIN & CANARY ISLANDS,0,16342238,1,5,VC,VH,H,1
2015-08-05 14:13:00,EXPEDIA.COM,UNITED STATES OF AMERICA,VA,NEWPORT NEWS,37.1034,-76.48352,128.2558,214801986,1,0,293,2015-08-08 00:00:00,2015-08-09 00:00:00,3,0,1,5527981,UNITED STATES OF AMERICA,0,2313901,1,5,M,H,M,1
2015-10-02 22:51:00,EXPEDIA.CA,CANADA,BC,COURTENAY,49.68392,-124.9921,2886.116,15922298,0,0,231,2016-02-14 00:00:00,2016-02-17 00:00:00,2,0,1,18690054,MEXICO,0,43741123,0,4,M,L,VH,1
2015-02-19 15:10:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,DEER PARK,39.64016275,-88.250802,925.17085,-1759109424,0,1,510,2015-06-29 00:00:00,2015-07-03 00:00:00,2,0,1,5576806,ITALY,0,278323393,1,0,M,H,H,1
2015-01-19 20:44:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,NEWTON HIGHLANDS,39.64016275,-88.250802,925.17085,-1537336264,1,0,510,2015-01-20 00:00:00,2015-01-21 00:00:00,1,0,1,5527981,UNITED STATES OF AMERICA,0,797784,0,3,VC,M,H,4
2015-05-28 07:35:00,EXPEDIA.DE,GERMANY,NW,GELSENKIRCHEN,51.5324385,7.06324,276.8989,853486921,1,0,293,2015-08-24 00:00:00,2015-08-29 00:00:00,2,0,1,5576775,GERMANY,0,362327,1,3,C,L,VH,1
2015-11-11 23:04:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,IRVINE,33.679011,-117.8395565,2085.3408,656519892,0,1,231,2015-12-11 00:00:00,2015-12-17 00:00:00,3,0,1,5579968,MEXICO,0,35944003,0,4,C,M,H,2
2015-12-28 15:32:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MD,ELKRIDGE,39.18503,-76.777078,100.97,1813747166,1,0,262,2015-12-28 00:00:00,2015-12-29 00:00:00,1,0,1,187787149,UNITED STATES OF AMERICA,0,69289401,1,3,F,VL,H,1
2015-03-29 16:58:00,EXPEDIA.CA,CANADA,BC,PORT ALBERNI,49.2516145,-124.808935,2692.798,-1072988737,1,1,510,2015-05-05 00:00:00,2015-05-10 00:00:00,2,0,1,5527237,UNITED STATES OF AMERICA,0,6222040,1,3,M,M,VH,1
2015-11-22 07:36:00,EXPEDIA.COM,SAUDI ARABIA,2,JIDDAH,39.64016275,-88.250802,925.17085,-268504413,0,0,541,2015-11-23 00:00:00,2015-11-24 00:00:00,1,0,1,187811174,BAHRAIN,0,149171379,1,4,F,M,H,1
2015-12-28 09:34:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,PORT CHESTER,39.64016275,-88.250802,925.17085,497084147,0,0,541,2016-02-01 00:00:00,2016-02-03 00:00:00,2,0,1,187438306,THAILAND,0,2131404,1,4,M,H,VH,2
2015-05-07 11:34:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IL,CHICAGO,41.89042,-87.62904,1750.85,2044458388,0,0,541,2015-05-20 00:00:00,2015-05-23 00:00:00,3,0,1,5526803,UNITED STATES OF AMERICA,0,76626481,1,5,F,VH,VH,1
2015-04-01 20:06:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,LA MESA,32.76811,-117.027848,1769.8167,715840419,0,0,510,2015-04-26 00:00:00,2015-04-27 00:00:00,2,0,1,187856775,UNITED STATES OF AMERICA,0,71416621,1,3,C,M,M,1
2015-08-20 23:02:00,EXPEDIA.DE,GERMANY,NW,HERNE,39.64016275,-88.250802,925.17085,-43073060,0,0,324,2015-12-30 00:00:00,2016-01-02 00:00:00,2,0,1,5526772,UNITED KINGDOM,0,358674556,0,3,M,M,M,1
2015-01-21 19:34:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MI,NORTHVILLE,42.4362,-83.46983,1650.0813,1738598078,1,0,231,2015-02-13 00:00:00,2015-02-17 00:00:00,1,0,1,187697497,UNITED STATES OF AMERICA,0,25101474,1,4,M,H,VH,2
2015-05-19 13:11:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,ORANGEBURG,41.04568,-73.94524,4150.5885,-522992976,0,0,324,2015-11-02 00:00:00,2015-11-07 00:00:00,2,0,1,5576806,ITALY,0,314004393,1,4,M,H,VH,5
2015-09-26 11:11:00,EXPEDIA.COM,PANAMA,8,PANAMA CITY,39.64016275,-88.250802,925.17085,1673793737,0,1,231,2016-01-07 00:00:00,2016-01-13 00:00:00,4,2,2,5526710,PERU,0,151572670,0,4,C,M,VH,1
2015-03-25 06:37:00,EXPEDIA.COM,UNITED STATES OF AMERICA,DE,WILMINGTON,39.7478655,-75.549402,1678.1043,868791049,1,0,510,2015-03-25 00:00:00,2015-03-26 00:00:00,2,0,1,187703852,UNITED STATES OF AMERICA,0,26699927,1,3,F,VL,H,1
2015-02-16 20:22:00,EXPEDIA.CA,CANADA,AB,EDMONTON,53.5385525,-113.4986095,1670.3475,-749042548,0,0,510,2015-03-13 00:00:00,2015-03-15 00:00:00,2,0,1,186022195,CANADA,0,16378353,0,4,M,VH,VH,1
2015-10-24 22:52:00,EXPEDIA.DE,GERMANY,NW,AHLEN,51.758892,7.893912,5467.1133,-815696674,1,0,541,2015-11-29 00:00:00,2015-12-01 00:00:00,2,0,1,5526679,UNITED STATES OF AMERICA,0,14273577,0,3,C,VL,H,1
2015-12-21 20:16:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NJ,WESTWOOD,39.64016275,-88.250802,925.17085,2042147900,1,0,541,2016-01-02 00:00:00,2016-01-04 00:00:00,4,1,1,5527237,UNITED STATES OF AMERICA,0,28338649,1,5,C,VH,H,1
2015-12-17 07:00:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,ORLANDO,28.453002,-81.456739,1021.0709,226909018,0,0,293,2016-02-26 00:00:00,2016-02-29 00:00:00,2,0,1,187881203,DOMINICAN REPUBLIC,0,368139507,0,3,VC,L,M,1
2015-02-07 03:18:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,MORAGA,39.64016275,-88.250802,925.17085,2127916637,0,0,510,2015-03-19 00:00:00,2015-03-22 00:00:00,2,0,1,5527578,UNITED STATES OF AMERICA,0,13784955,0,2,M,L,VH,1
2015-05-13 21:15:00,EXPEDIA.DE,GERMANY,NW,DUSSELDORF,51.22702,6.78706,10367.9319,-1607374491,0,1,231,2016-02-12 00:00:00,2016-03-02 00:00:00,2,0,1,104996,TONGA,0,106286599,0,3,VF,H,VH,1
2015-01-17 16:15:00,EXPEDIA.COM,UNITED STATES OF AMERICA,PA,ERIE,42.070384,-80.082374,1914.1157,-302128178,0,1,510,2015-05-17 00:00:00,2015-05-21 00:00:00,2,0,1,5526679,UNITED STATES OF AMERICA,0,1273634,0,4,M,L,VH,1
2015-02-25 07:40:00,EXPEDIA.COM,UNITED STATES OF AMERICA,AR,FAYETTEVILLE,36.060699,-94.192155,1093.0422,-1191317682,0,1,510,2015-05-20 00:00:00,2015-05-24 00:00:00,4,0,1,5526989,UNITED STATES OF AMERICA,0,69005,1,4,M,H,VH,2
2015-08-07 10:43:00,EXPEDIA.DE,GERMANY,BY,WERTINGEN,39.64016275,-88.250802,925.17085,-1157197379,0,0,386,2015-08-21 00:00:00,2015-08-23 00:00:00,6,0,3,5580557,CZECH REPUBLIC,0,59202280,0,3,C,L,M,1
2015-12-01 17:43:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,WORCESTER,42.273884,-71.795703,154.3534,407415302,1,0,541,2015-12-28 00:00:00,2015-12-30 00:00:00,2,0,1,24802510,UNITED STATES OF AMERICA,0,751718,0,4,C,L,VH,1
2015-08-15 04:24:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,NEW YORK,40.75512,-73.983009,2553.4112,441162211,0,0,262,2015-08-15 00:00:00,2015-08-16 00:00:00,1,0,1,186736962,UNITED STATES OF AMERICA,0,815454,1,2,M,L,M,1
2015-04-08 00:49:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CO,DENVER,39.7478,-104.9406725,1208.266,-1657927203,1,0,293,2015-05-09 00:00:00,2015-05-11 00:00:00,2,0,1,5525315,UNITED STATES OF AMERICA,0,99912,1,4,C,H,VH,1
2015-07-13 12:49:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IL,PEORIA,40.737403,-89.623316,4534.9587,-2007069710,0,0,541,2015-07-24 00:00:00,2015-07-26 00:00:00,1,0,1,5579875,SPAIN & CANARY ISLANDS,0,30381146,1,5,M,M,VH,1
2015-10-09 14:56:00,EXPEDIA.COM,ITALY,MI,MILAN,45.47821,9.197652,452.1135,1641017952,0,0,541,2015-11-06 00:00:00,2015-11-07 00:00:00,2,0,1,5579875,SPAIN & CANARY ISLANDS,0,292584881,0,2,C,L,M,1
2015-02-08 15:18:00,EXPEDIA.CA,CANADA,ON,TORONTO,43.667179,-79.390203,3552.727,1159566072,0,0,324,2015-07-01 00:00:00,2015-07-03 00:00:00,2,0,1,24801735,UNITED KINGDOM,0,42827708,1,4,M,L,M,1
2015-07-29 07:09:00,EXPEDIA.CA,CANADA,ON,RICHMOND HILL,43.846,-79.441254,2249.8394,1259064954,1,0,293,2015-08-09 00:00:00,2015-08-11 00:00:00,1,0,1,186736962,UNITED STATES OF AMERICA,0,493643,1,5,C,VH,VH,1
2015-01-29 05:15:00,EXPEDIA.CA,CANADA,QC,LAVAL,45.567611,-73.747541,2315.7359,-120230980,0,0,293,2015-04-10 00:00:00,2015-04-17 00:00:00,2,0,1,187593864,MEXICO,0,165725,0,2,M,M,M,2
2015-06-17 11:49:00,EXPEDIA.COM,UNITED STATES OF AMERICA,FL,HIALEAH,25.866737,-80.324135,171.1689,-1565644548,1,0,293,2015-06-20 00:00:00,2015-06-21 00:00:00,2,0,1,18684412,UNITED STATES OF AMERICA,0,601461,1,3,C,VL,VH,1
2015-07-22 18:38:00,EXPEDIA.COM,UNITED STATES OF AMERICA,SC,LANDRUM,35.09792,-82.26219,3853.9029,-769285386,0,0,541,2015-09-18 00:00:00,2015-09-20 00:00:00,2,0,1,188165318,UNITED KINGDOM,0,161148291,0,4,VC,M,H,1
2015-10-13 14:03:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,BUFFALO,42.89308,-78.8745869999999,258.0127,-1668181448,0,0,262,2015-10-24 00:00:00,2015-10-25 00:00:00,2,0,1,18701183,UNITED STATES OF AMERICA,0,24863363,0,3,VC,M,VH,1
2015-06-12 21:12:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,IRVINE,33.679011,-117.8395565,6128.7914,-813154218,0,0,231,2015-07-26 00:00:00,2015-07-27 00:00:00,1,0,1,187596592,AUSTRIA,0,20518310,1,4,C,H,VH,3
2015-08-28 11:34:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NM,ALBUQUERQUE,35.103263,-106.621762,1003.7862,1150055046,1,1,541,2015-10-24 00:00:00,2015-11-07 00:00:00,1,0,1,5580619,MEXICO,0,5381010,0,3,M,L,VH,2
2015-03-17 20:04:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MA,BROOKLINE,42.341316,-71.1171085,3664.4804,-1591828226,0,0,510,2015-06-26 00:00:00,2015-06-27 00:00:00,1,0,1,5525935,DENMARK,0,879593,1,4,C,M,M,1
2015-12-14 19:28:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MI,ROCHESTER,42.6855,-83.1350674999999,236.1601,-668196965,1,0,541,2015-12-31 00:00:00,2016-01-02 00:00:00,2,0,1,24800898,UNITED STATES OF AMERICA,0,655835,1,4,F,VL,VH,3
2015-03-02 09:44:00,EXPEDIA.COM,RUSSIA,MOW,MOSCOW,39.64016275,-88.250802,925.17085,1893493644,0,0,510,2015-03-08 00:00:00,2015-03-11 00:00:00,1,0,1,5576806,ITALY,0,678434,1,4,M,M,VH,1
2015-02-01 08:08:00,EXPEDIA.CA,CANADA,AB,LETHBRIDGE,49.6836785,-112.805416,946.0771,-1204929091,1,0,262,2015-05-18 00:00:00,2015-05-22 00:00:00,2,0,1,5526679,UNITED STATES OF AMERICA,0,391591,1,4,C,H,VH,1
2015-02-24 14:41:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,CULVER CITY,33.996489,-118.405091,2498.8768,148719767,1,0,262,2015-02-26 00:00:00,2015-02-28 00:00:00,2,0,1,5582386,UNITED STATES OF AMERICA,0,444539,1,5,VF,VH,VH,3
2015-03-21 09:42:00,EXPEDIA.COM,UNITED STATES OF AMERICA,UT,OGDEN,41.22809,-112.00827,157.4686,1158869200,0,0,262,2015-03-28 00:00:00,2015-03-30 00:00:00,2,2,1,111227,UNITED STATES OF AMERICA,0,251873356,1,3,M,M,H,1
2015-12-18 04:45:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IN,ZIONSVILLE,39.950175,-86.261441,1337.2016,352845402,0,1,541,2016-03-25 00:00:00,2016-04-02 00:00:00,2,2,1,290562,MEXICO,0,280936848,1,5,M,H,VH,1
2015-12-28 14:01:00,EXPEDIA.COM,UNITED STATES OF AMERICA,TX,ELGIN,30.329865,-97.359595,1646.1233,192168921,0,0,541,2016-01-01 00:00:00,2016-01-03 00:00:00,2,0,1,187957928,UNITED STATES OF AMERICA,0,25097878,0,3,C,VL,M,1
2015-12-04 07:51:00,EXPEDIA.CA,CANADA,ON,LIMOGES,39.64016275,-88.250802,925.17085,-998742607,0,0,324,2015-12-04 00:00:00,2015-12-05 00:00:00,2,0,1,5527051,CANADA,1,76392679,0,2,C,VL,H,1
2015-10-28 11:44:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,BEVERLY HILLS,34.06706,-118.400018,385.6367,-985321801,0,1,541,2015-11-26 00:00:00,2015-11-28 00:00:00,1,0,1,18683451,UNITED STATES OF AMERICA,0,588813,0,3,M,M,VH,4
2015-09-15 11:51:00,EXPEDIA.COM,UNITED STATES OF AMERICA,AZ,SCOTTSDALE,33.58452,-111.92078,1390.1614,455013279,0,0,293,2015-10-24 00:00:00,2015-10-28 00:00:00,2,0,1,187850637,UNITED STATES OF AMERICA,0,210656314,1,4,M,M,VH,4
2015-08-09 19:35:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,ESCALON,39.64016275,-88.250802,925.17085,-541589729,0,0,541,2015-08-27 00:00:00,2015-08-29 00:00:00,2,0,1,18652265,IRELAND,0,161564807,0,3,C,L,H,1
2015-10-05 11:44:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MN,MINNEAPOLIS,44.974364,-93.27235,200.3108,-753980448,0,0,541,2015-11-25 00:00:00,2015-11-27 00:00:00,2,2,1,187844995,UNITED STATES OF AMERICA,0,24400254,1,3,M,VH,M,1
2015-10-22 14:37:00,EXPEDIA.CA,CANADA,ON,ST CATHARINES,43.17524,-79.23982,105.8192,-742219466,0,0,541,2015-11-12 00:00:00,2015-11-13 00:00:00,4,0,1,187718763,CANADA,0,49311420,0,3,VC,VL,VH,1
2015-09-03 15:21:00,EXPEDIA.COM,UNITED STATES OF AMERICA,IN,INDIANAPOLIS,39.79653,-86.160483,999.4196,-2121434058,1,0,293,2015-09-17 00:00:00,2015-09-19 00:00:00,2,0,1,24801053,UNITED STATES OF AMERICA,0,683859,1,3,F,H,M,1
2015-01-10 00:04:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,LIVERPOOL,43.100419,-76.187629,2204.3444,791126952,0,1,510,2015-05-06 00:00:00,2015-05-13 00:00:00,2,0,1,18659023,ST. LUCIA,0,56247484,0,3,VC,M,H,1
2015-01-26 17:12:00,EXPEDIA.DE,GERMANY,BW,UMKIRCH,39.64016275,-88.250802,925.17085,823542685,1,0,510,2015-05-01 00:00:00,2015-05-02 00:00:00,2,0,1,187465121,GERMANY,1,1405539,0,4,VC,M,H,1
2015-04-09 06:20:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,ITHACA,42.44047,-76.49249,276.9361,-1269423997,0,0,510,2015-04-15 00:00:00,2015-04-17 00:00:00,1,0,1,5525532,UNITED STATES OF AMERICA,0,583450,1,4,M,L,VH,2
2015-01-25 06:08:00,EXPEDIA.COM,UNITED STATES OF AMERICA,SD,ARLINGTON,44.36178,-97.12891,1324.1736,-320695881,1,0,510,2015-01-25 00:00:00,2015-01-26 00:00:00,2,0,1,183674,UNITED STATES OF AMERICA,1,650038,1,4,M,M,VH,1
2015-10-25 20:06:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,GLENDALE,34.142779,-118.256176,343.6002,-886452142,0,0,231,2015-12-11 00:00:00,2015-12-12 00:00:00,2,0,1,190703753,UNITED STATES OF AMERICA,0,31216,1,4,VF,VH,H,1
2015-06-29 10:36:00,EXPEDIA.COM,UNITED STATES OF AMERICA,OH,CIRCLEVILLE,39.58225,-82.953363,292.5787,2063240760,0,0,293,2015-08-06 00:00:00,2015-08-09 00:00:00,2,0,1,24800898,UNITED STATES OF AMERICA,0,170561348,1,3,F,H,H,1
2015-07-28 18:14:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CA,SAN FRANCISCO,37.7873335,-122.4134715,1569.2859,1135323077,0,1,541,2015-08-25 00:00:00,2015-08-29 00:00:00,2,0,1,5580619,MEXICO,0,512708,1,4,M,M,VH,3
2015-03-24 07:08:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CO,FT COLLINS,39.64016275,-88.250802,925.17085,1201651500,0,1,510,2015-04-15 00:00:00,2015-04-18 00:00:00,2,0,1,5527547,UNITED STATES OF AMERICA,0,90462122,1,3,C,H,H,1
2015-08-03 09:36:00,EXPEDIA.COM,VENEZUELA,A,CARACAS,39.64016275,-88.250802,925.17085,-537025750,0,0,541,2015-12-30 00:00:00,2016-01-02 00:00:00,2,1,1,5526989,UNITED STATES OF AMERICA,0,326719942,0,4,C,M,L,1
2015-07-03 10:16:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MD,HYATTSVILLE,38.93856,-76.95474,155.9979,1062216491,0,0,541,2015-07-04 00:00:00,2015-07-05 00:00:00,2,2,1,187766410,UNITED STATES OF AMERICA,0,1238356,1,2,VF,M,M,1
2015-05-25 10:49:00,EXPEDIA.COM,UNITED STATES OF AMERICA,CT,GLASTONBURY,41.7157975,-72.6185455,3881.2261,1627089863,0,0,231,2015-07-02 00:00:00,2015-07-06 00:00:00,2,0,1,187563515,ITALY,0,172331882,0,3,F,M,VH,2
2015-09-23 18:09:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NC,RUTHERFORDTON,35.30799,-81.975988,8685.092,-673276498,1,0,293,2015-10-17 00:00:00,2015-10-20 00:00:00,1,0,1,186013360,PHILIPPINES,0,33873823,0,5,M,M,VH,1
2015-04-18 12:24:00,EXPEDIA.COM,UNITED STATES OF AMERICA,MO,LEES SUMMIT,38.92489,-94.36303,2730.4387,-1179813231,1,1,262,2015-05-05 00:00:00,2015-05-12 00:00:00,2,0,1,18634750,GRENADA,0,28518883,1,5,M,H,H,1
2015-08-17 07:32:00,EXPEDIA.CA,CANADA,AB,CALGARY,51.066751,-114.06873,65.2377,-509847697,0,0,231,2015-08-19 00:00:00,2015-08-20 00:00:00,2,0,1,18671144,CANADA,0,69341667,0,4,F,H,M,1
2015-03-26 19:32:00,EXPEDIA.COM,UNITED STATES OF AMERICA,NY,BRONX,40.839569,-73.881505,229.0961,237752466,1,0,510,2015-03-26 00:00:00,2015-03-27 00:00:00,2,0,1,187768332,UNITED STATES OF AMERICA,0,614605,1,4,M,VH,H,1
